Expression value	RPKM	Expression value	RPKM	Expression value	RPKM
0.62768693160202	0.62768693160202	0.683569985262231	0.683569985262231	0.260143808329705	0.260143808329705
0.78839904452428	0.78839904452428	0.176121091210881	0.176121091210881	0.201077339771753	0.201077339771753
1.6738318176054	1.6738318176054	2.02539254892513	2.02539254892513	1.04057523331882	1.04057523331882
0.25082394869212	0.25082394869212	0	0	0.0415814279048479	0.0415814279048479
0.089669561657432	0.089669561657432	0	0	0	0
0	0	0	0	0	0
0.073413676210763	0.073413676210763	0	0	0	0
0	0	0	0	0	0
0.32307415597163	0.32307415597163	0	0	0.153025769605709	0.153025769605709
0.086877083958757	0.086877083958757	0	0	0	0
0.81429655991614	0.81429655991614	0	0	0	0
0.20412583141529	0.20412583141529	0	0	0	0
0.37473846662807	0.37473846662807	0	0	0	0
0.28531224163728	0.28531224163728	0	0	0	0
0.074724634714526	0.074724634714526	0	0	0	0
0.061387474973303	0.061387474973303	0	0	0	0
0.053193807762883	0.053193807762883	0	0	0	0
0.17157729337641	0.17157729337641	0	0	0.0948132331042205	0.0948132331042205
4.8453026299103	4.8453026299103	1.27919529405798	1.27919529405798	1.46045646781589	1.46045646781589
0.20412583141529	0.20412583141529	0.1481994547994	0.1481994547994	0.169199224929889	0.169199224929889
0	0	0	0	0	0
0.32820231717753	0.32820231717753	0	0	0.0680114531580928	0.0680114531580928
0.1137801084475	0.1137801084475	0	0	0	0
0.075853405631664	0.075853405631664	0	0	0	0
0.12388557860566	0.12388557860566	0	0	0	0
4.5622850610503	4.5622850610503	0.606174492077355	0.606174492077355	0.642635536016373	0.642635536016373
0.23105040427068	0.23105040427068	0	0	0	0
0.32789615829956	0.32789615829956	0	0	0	0
0.69947517304624	0.69947517304624	0	0	0.122061610946489	0.122061610946489
0.83884428647275	0.83884428647275	0.336009823784814	0.336009823784814	0.287716654373867	0.287716654373867
0.19182283138941	0.19182283138941	0.0618965464866763	0.0618965464866763	0	0
0.51356203494711	0.51356203494711	0	0	0	0
0.24199978085861	0.24199978085861	0	0	0	0
1.2148779321329	1.2148779321329	0	0	0	0
3.3230484614225	3.3230484614225	0.536133321774299	0.536133321774299	3.16253257185131	3.16253257185131
0.21187744526651	0.21187744526651	0	0	0	0
0.13795317178066	0.13795317178066	0	0	0	0
0.75481339876193	0.75481339876193	0.115370461647634	0.115370461647634	0	0
0.23034382811083	0.23034382811083	0	0	0	0
0.51473188012922	0.51473188012922	0.166091416312767	0.166091416312767	0.0948132331042205	0.0948132331042205
1.3871534400045	1.3871534400045	0	0	0.11498068876451	0.11498068876451
0.80310112460865	0.80310112460865	0	0	0	0
1.9434658133284	1.9434658133284	0.30508004921048	0.30508004921048	0.174154850764656	0.174154850764656
7.8100503389312	7.8100503389312	0.989440201353821	0.989440201353821	2.30273433678069	2.30273433678069
0.21744350979285	0.21744350979285	0	0	0	0
0.72775296417626	0.72775296417626	0	0	0	0
2.1611499417184	2.1611499417184	0	0	1.05374707171526	1.05374707171526
0.19821692576906	0.19821692576906	0.191879294108696	0.191879294108696	0.219068470172383	0.219068470172383
0.10478913716227	0.10478913716227	0	0	0	0
0.42722147177101	0.42722147177101	0	0	0.108960757415583	0.108960757415583
0.25619874759266	0.25619874759266	0	0	0	0
0.57661529149792	0.57661529149792	0.191375673914185	0.191375673914185	0.163870115483279	0.163870115483279
0.44259975946296	0.44259975946296	0.116849570130296	0.116849570130296	0.0667035405973602	0.0667035405973602
0.84002712035958	0.84002712035958	0	0	0	0
1.0938942376467	1.0938942376467	0.151274132284864	0.151274132284864	0.17270958229358	0.17270958229358
7.2754621617507	7.2754621617507	2.4857090373172	2.4857090373172	1.18247185604411	1.18247185604411
0.75585337313333	0.75585337313333	0.19087469047462	0.19087469047462	0.108960757415583	0.108960757415583
0.16627468386809	0.16627468386809	0	0	0	0
0.24858888380278	0.24858888380278	0	0	0.206054501647291	0.206054501647291
0.10822188475897	0.10822188475897	0	0	0	0
0	0	0	0	0	0
0.236491151624	0.236491151624	0	0	0.098013365775713	0.098013365775713
1.4105324305663	1.4105324305663	0	0	0	0
0.12680544072768	0.12680544072768	0	0	0	0
0.11570266020314	0.11570266020314	0	0	0	0
1.378941333334	1.378941333334	0	0	0.178129854491096	0.178129854491096
0.51559997953023	0.51559997953023	0	0	0	0
1.2735676873085	1.2735676873085	0.301921870647224	0.301921870647224	0.215440006898306	0.215440006898306
0.40659882209038	0.40659882209038	0	0	0.126385655868683	0.126385655868683
2.6555985567778	2.6555985567778	0.389498567100986	0.389498567100986	0.0889380541298136	0.0889380541298136
3.2081776504103	3.2081776504103	0.405078509785026	0.405078509785026	0.693716822212546	0.693716822212546
1.1049170706103	1.1049170706103	0	0	0.155891420721921	0.155891420721921
1.5833544220592	1.5833544220592	0	0	0.562473099091254	0.562473099091254
0.30094578912426	0.30094578912426	0.2497059306894	0.2497059306894	0.213816828764141	0.213816828764141
0.28210648611327	0.28210648611327	0	0	0.155891420721921	0.155891420721921
0.36623548683424	0.36623548683424	0	0	0	0
0.28531224163728	0.28531224163728	0	0	0	0
1.0382791349808	1.0382791349808	0	0	0	0
0.23199927656748	0.23199927656748	0.149721009776806	0.149721009776806	0.085468191648363	0.085468191648363
0.42796836245592	0.42796836245592	0	0	0	0
1.3948598480045	1.3948598480045	0	0	0	0
0	0	0	0	0	0
0.29889853885811	0.29889853885811	0	0	0	0
0.39980059337708	0.39980059337708	0.232210610704792	0.232210610704792	0	0
0.20957827432455	0.20957827432455	0	0	0	0
0.60940478796313	0.60940478796313	0.176976047964332	0.176976047964332	0.202053443362878	0.202053443362878
0.45649958661965	0.45649958661965	0.094693677612084	0.094693677612084	0.108111712552605	0.108111712552605
0.32748883387932	0.32748883387932	0	0	0.120646403863052	0.120646403863052
0.61237749424588	0.61237749424588	0	0	0	0
1.0984521303035	1.0984521303035	0.303808882338769	0.303808882338769	0	0
1.5491847673582	1.5491847673582	0.620545802223869	0.620545802223869	1.15127472622508	1.15127472622508
0.078460866450253	0.078460866450253	0	0	0.130071904164852	0.130071904164852
0.31189412750411	0.31189412750411	0	0	0	0
0.095830065893438	0.095830065893438	0.0927660709431357	0.0927660709431357	0	0
0.34148770890265	0.34148770890265	0	0	0	0
0.28105384997105	0.28105384997105	0	0	0.155309736316242	0.155309736316242
0.039980059337708	0.039980059337708	0	0	0	0
0.52887147230326	0.52887147230326	0	0	0.0922904863253942	0.0922904863253942
0.3039646157879	0.3039646157879	0	0	0	0
0.08231959758715	0.08231959758715	0.239062727086245	0.239062727086245	0	0
0.074282477112665	0.074282477112665	0	0	0	0
0.68787608942687	0.68787608942687	0	0	0.142544552509427	0.142544552509427
0.96824047959886	0.96824047959886	0.387841126389918	0.387841126389918	0.110699492906257	0.110699492906257
0.1860873457429	0.1860873457429	0.332561604384514	0.332561604384514	0.0474606719871753	0.0474606719871753
0.59779707771621	0.59779707771621	0.267084731726391	0.267084731726391	0.152465235651109	0.152465235651109
0.76083264436609	0.76083264436609	0	0	0	0
60.6106567595	60.6106567595	17.7231207515925	17.7231207515925	10.0403007725032	10.0403007725032
0.94300384090445	0.94300384090445	0	0	0	0
0.56421297222654	0.56421297222654	0	0	0.155891420721921	0.155891420721921
0.33476636352108	0.33476636352108	0.138884060497723	0.138884060497723	0	0
0.38170151246069	0.38170151246069	0	0	0	0
1.3184291714015	1.3184291714015	0	0	0.190059403345903	0.190059403345903
0.22619348886559	0.22619348886559	0	0	0	0
0	0	0	0	0	0
0.059922380105205	0.059922380105205	0.17401940754488	0.17401940754488	0	0
0	0	0	0	0	0
0.17848917486313	0.17848917486313	0	0	0	0
0.56275380074664	0.56275380074664	0.125714020278111	0.125714020278111	0.0717638091944013	0.0717638091944013
0.24953914712007	0.24953914712007	0	0	0	0
1.4769104272989	1.4769104272989	0.389915143108581	0.389915143108581	0.148388625072202	0.148388625072202
0.14597370502373	0.14597370502373	0	0	0.161329493537801	0.161329493537801
16.116895585087	16.116895585087	3.4055702259771	3.4055702259771	3.71366969495818	3.71366969495818
0.5503008715415	0.5503008715415	0.399529489103039	0.399529489103039	0.114035642007542	0.114035642007542
0.94490505832562	0.94490505832562	0	0	0	0
0.34502875732881	0.34502875732881	0	0	0	0
0	0	0	0	0	0
0.30996885511211	0.30996885511211	0	0	0.128466078187509	0.128466078187509
0.9390591890109	0.9390591890109	0.287063510871278	0.287063510871278	0	0
0.18299910542333	0.18299910542333	0	0	0	0
0.29340958405437	0.29340958405437	0	0	0	0
1.0042990905632	1.0042990905632	0	0	0	0
0.62594818663914	0.62594818663914	0	0	0	0
0.42931417491648	0.42931417491648	0.0429918229724674	0.0429918229724674	0.171793080972447	0.171793080972447
0.99015403294967	0.99015403294967	0.308087880681569	0.308087880681569	0	0
0.062768693160202	0.062768693160202	0	0	0.312172569995646	0.312172569995646
0.15309437356147	0.15309437356147	0	0	0	0
0.12680544072768	0.12680544072768	0	0	0	0
0.51827361324938	0.51827361324938	0.167234247158956	0.167234247158956	0.0954656177356715	0.0954656177356715
0.40065123293746	0.40065123293746	0	0	0	0
0.9129991732393	0.9129991732393	0.497141807463441	0.497141807463441	0.094597748483529	0.094597748483529
0	0	0	0	0	0
0.20053895578339	0.20053895578339	0	0	0	0
1.2025777661534	1.2025777661534	0.340720241875255	0.340720241875255	0.291750065416491	0.291750065416491
0.26336514612672	0.26336514612672	1.01977806659167	1.01977806659167	0	0
2.9359550026546	2.9359550026546	0.588017191623425	0.588017191623425	0.167834715051422	0.167834715051422
0.86577507807175	0.86577507807175	0.279364489506914	0.279364489506914	0.478425394629342	0.478425394629342
0.82590385737108	0.82590385737108	0.959396470543482	0.959396470543482	0	0
0	0	0.911426647016308	0.911426647016308	0.52028761665941	0.52028761665941
3.3476636352108	3.3476636352108	0.634035928359171	0.634035928359171	0.603232019315258	0.603232019315258
0.20749981209984	0.20749981209984	0	0	0	0
0.20247965535549	0.20247965535549	0	0	0	0
0.30618874712294	0.30618874712294	0	0	0	0
0.066775205489577	0.066775205489577	0	0	0	0
1.8968561119841	1.8968561119841	0.400627097589586	0.400627097589586	0.114348926738332	0.114348926738332
0.21368065756665	0.21368065756665	0	0	0.0885595943250059	0.0885595943250059
0	0	0	0	0	0
0.084140339356839	0.084140339356839	0.146610184506645	0.146610184506645	0.0278974593383062	0.0278974593383062
0.33160819028031	0.33160819028031	0.550295334047582	0.550295334047582	0	0
0.040891656781891	0.040891656781891	0.237505315183403	0.237505315183403	0.271159669920214	0.271159669920214
1.4180302773733	1.4180302773733	0.484479280806011	0.484479280806011	0.967976961226809	0.967976961226809
9.7576131502771	9.7576131502771	7.03190248903512	7.03190248903512	2.50884958664698	2.50884958664698
0.95999177774427	0.95999177774427	0	0	0	0
1.688700881975	1.688700881975	0.185061248125139	0.185061248125139	0.633852934001311	0.633852934001311
2.4747513432338	2.4747513432338	0.522681948109711	0.522681948109711	0.895118480274253	0.895118480274253
11.038279156068	11.038279156068	1.90314210143699	1.90314210143699	2.2407166524973	2.2407166524973
6.2768693160202	6.2768693160202	1.53503435286957	1.53503435286957	0.547671175430958	0.547671175430958
1.1969843811946	1.1969843811946	0.254351622423156	0.254351622423156	0.145196544184021	0.145196544184021
1.1109503214195	1.1109503214195	0	0	0.368345215334095	0.368345215334095
0.95104080545761	0.95104080545761	0.276189893035245	0.276189893035245	0.472988742417645	0.472988742417645
3.7830861012771	3.7830861012771	1.18239132585899	1.18239132585899	1.18119350809163	1.18119350809163
0.74576665140834	0.74576665140834	0	0	0.206054501647291	0.206054501647291
1.1200361604794	1.1200361604794	0	0	0.154732376701683	0.154732376701683
0.50152264197914	0.50152264197914	0.0910288786033766	0.0910288786033766	0.103927613814614	0.103927613814614
0.50893534994759	0.50893534994759	0	0	0	0
4.146188905995	4.146188905995	0.668936988635823	0.668936988635823	0.381862470942686	0.381862470942686
0.64709992948662	0.64709992948662	0	0	0	0
0.28165439238552	0.28165439238552	0	0	0.0667035405973602	0.0667035405973602
0	0	0	0	0	0
0.57940332147879	0.57940332147879	0	0	0	0
0.1946316066983	0.1946316066983	0	0	0	0
0	0	0	0	0	0
0.4226848024256	0.4226848024256	0	0	0.280289625136382	0.280289625136382
0.93256344123729	0.93256344123729	0	0	0	0
0.94907989658038	0.94907989658038	0.375846040006725	0.375846040006725	0.429103188997451	0.429103188997451
0.33566146074974	0.33566146074974	0.389915143108581	0.389915143108581	0	0
0	0	0	0	0	0
0.16026049317498	0.16026049317498	0	0	0	0
1.8797041801986	1.8797041801986	0	0	0.779040281629063	0.779040281629063
1.7298458744938	1.7298458744938	0	0	0.245805173224918	0.245805173224918
0.33274969868059	0.33274969868059	0.0878483515196442	0.0878483515196442	0	0
0.44134237378267	0.44134237378267	0.284820827192596	0.284820827192596	0.325179760412131	0.325179760412131
0.31228205552339	0.31228205552339	0	0	0	0
0.17435748100056	0.17435748100056	0	0	0	0
0.25107477264081	0.25107477264081	0	0	0	0
0.099745936917461	0.099745936917461	0	0	0	0
0.19615216612563	0.19615216612563	0.379761102923462	0.379761102923462	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0.15498442755605	0.15498442755605	0	0	0	0
0.42411279162299	0.42411279162299	0	0	0	0
0.062147220950695	0.062147220950695	0	0	0	0
0	0	0	0	0	0
0.19117368475188	0.19117368475188	0	0	0	0
0	0	0	0	0	0
0.48910669994963	0.48910669994963	0	0	0.540558562763023	0.540558562763023
0	0	0	0	0	0
0.26710082195831	0.26710082195831	0	0	0	0
0.48283610123232	0.48283610123232	0	0	0	0
0.31384346580101	0.31384346580101	0	0	0	0
0	0	0	0	0	0
0.64793489713757	0.64793489713757	0	0	0	0
0.41845795440135	0.41845795440135	0	0	0.616637175300041	0.616637175300041
0.79009543838017	0.79009543838017	0	0	0	0
1.248438096004	1.248438096004	0	0	0.804864821351573	0.804864821351573
0.42715934853824	0.42715934853824	0.0689169487346925	0.0689169487346925	0.23604731190597	0.23604731190597
1.6319860221653	1.6319860221653	0.243047105871016	0.243047105871016	0.138743364442509	0.138743364442509
0.19800849577351	0.19800849577351	0.230013033947333	0.230013033947333	0.13130286855758	0.13130286855758
1.4279133989051	1.4279133989051	0.345564605503814	0.345564605503814	0.197265447074658	0.197265447074658
0.46768830197798	0.46768830197798	0	0	0.163227487579423	0.163227487579423
0.33540523062703	0.33540523062703	0.0695745532073518	0.0695745532073518	0.0794332239174671	0.0794332239174671
0.5033338602469	0.5033338602469	0	0	0.0981674748413981	0.0981674748413981
0.47017747685545	0.47017747685545	0	0	0	0
0.26997287380732	0.26997287380732	0.130670487027428	0.130670487027428	0	0
0.4666817335331	0.4666817335331	0	0	0	0
0.75322431792243	0.75322431792243	0.486094211742031	0.486094211742031	0	0
1.4638635153969	1.4638635153969	0	0	0.294155542987652	0.294155542987652
0.32137570898024	0.32137570898024	0	0	0.0998952223986067	0.0998952223986067
1.2164475418644	1.2164475418644	0.141306456901753	0.141306456901753	0.806647467689007	0.806647467689007
3.912637372055	3.912637372055	1.54724948034599	1.54724948034599	2.42892892657974	2.42892892657974
0.43288753903588	0.43288753903588	0	0	0.170866212367622	0.170866212367622
2.4908211571509	2.4908211571509	0.38578905693812	0.38578905693812	0.220227562607158	0.220227562607158
0.075929870758309	0.075929870758309	0	0	0	0
3.1210952400101	3.1210952400101	0.201420253484267	0.201420253484267	1.26478757640961	1.26478757640961
2.5724874245985	2.5724874245985	1.49414204428903	1.49414204428903	0.852930519113786	0.852930519113786
0.90071667315088	0.90071667315088	0	0	0	0
0.072564963190985	0.072564963190985	0	0	0	0
0	0	0	0	0	0
0.11984476021041	0.11984476021041	0	0	0	0
0.44203305042396	0.44203305042396	0	0	0	0
0.78460866450253	0.78460866450253	0.284820827192596	0.284820827192596	0.182913615231824	0.182913615231824
0.4944928813129	0.4944928813129	0	0	0.0528881948319603	0.0528881948319603
1.8141240797746	1.8141240797746	0.421468969718524	0.421468969718524	0	0
11.893015546144	11.893015546144	1.59899411757247	1.59899411757247	0.912785292384929	0.912785292384929
0.076922418088483	0.076922418088483	0.1787111072581	0.1787111072581	0.0510085898685696	0.0510085898685696
1.8775386223873	1.8775386223873	0.427648866635218	0.427648866635218	0.244123221892978	0.244123221892978
0.28531224163728	0.28531224163728	0	0	0	0
0.13795317178066	0.13795317178066	0	0	0	0
0.12070902530808	0.12070902530808	0	0	0	0
0.21938572366673	0.21938572366673	0	0	0.161642754690302	0.161642754690302
0.10227078315308	0.10227078315308	0	0	0	0
0.19020816109152	0.19020816109152	0	0	0	0
0.30618874712294	0.30618874712294	0	0	0.253798837394834	0.253798837394834
0.14347129865189	0.14347129865189	0	0	0.178384325711798	0.178384325711798
0.1593114039599	0.1593114039599	0	0	0.105642155666885	0.105642155666885
0.72251733134046	0.72251733134046	0	0	0	0
0.13498643690366	0.13498643690366	0	0	0.149186413379042	0.149186413379042
0.77812429537441	0.77812429537441	0	0	0	0
0.31781616789976	0.31781616789976	0	0	0	0
3.2019657239617	3.2019657239617	0.590397828026758	0.590397828026758	0.16851420782491	0.16851420782491
0.25380809053892	0.25380809053892	0	0	0.145648166405434	0.145648166405434
0.19313444049293	0.19313444049293	0	0	0	0
0.51031457853823	0.51031457853823	0	0	0.112799483286593	0.112799483286593
0.076547186780734	0.076547186780734	0	0	0	0
1.8598131306727	1.8598131306727	0	0	0	0
0.47999588887213	0.47999588887213	0	0	0.306051539211418	0.306051539211418
0.59938274635737	0.59938274635737	0.193406185043248	0.193406185043248	0.110405860299079	0.110405860299079
7.4900457384443	7.4900457384443	0.612723796313485	0.612723796313485	0.699546375340383	0.699546375340383
0.54706659176323	0.54706659176323	0	0	0.0477328088678358	0.0477328088678358
0.082050579294382	0.082050579294382	0	0	0	0
0.66072308589687	0.66072308589687	0	0	0.136917793857739	0.136917793857739
0.1130967444328	0.1130967444328	0	0	0	0
0.11732466011253	0.11732466011253	0	0	0.0972500218054971	0.0972500218054971
0.36055124008471	0.36055124008471	0	0	0	0
0.60161686735018	0.60161686735018	0	0	0	0
0.17998191587155	0.17998191587155	0	0	0	0
0.27094399925267	0.27094399925267	0	0	0	0
2.484594104258	2.484594104258	0.455713323508154	0.455713323508154	0.563644918047694	0.563644918047694
1.2329564727897	1.2329564727897	0	0	0	0
0.79790711644325	0.79790711644325	0	0	0.176368683613359	0.176368683613359
0.29889853885811	0.29889853885811	0	0	0	0
0.33929023329839	0.33929023329839	0	0	0.187491033030418	0.187491033030418
0	0	0	0	0	0
0.90386918150691	0.90386918150691	0.388875369393625	0.388875369393625	0.554973457770037	0.554973457770037
0.6211485260645	0.6211485260645	0	0	0.10839325347071	0.10839325347071
0.035362644033917	0.035362644033917	0	0	0	0
0.63011043326844	0.63011043326844	0	0	0.160706599740358	0.160706599740358
0.035066309028046	0.035066309028046	0	0	0	0
0.49554231442265	0.49554231442265	0	0	0.136917793857739	0.136917793857739
0.76717291640247	0.76717291640247	0	0	0.0578097351843789	0.0578097351843789
0.23010926209443	0.23010926209443	0	0	0	0
0.73270848046929	0.73270848046929	0	0	0.161957234757793	0.161957234757793
0.39230433225126	0.39230433225126	0	0	0	0
27.212762624734	27.212762624734	7.92544910448964	7.92544910448964	4.65350414900342	4.65350414900342
3.0565624495403	3.0565624495403	0.951053892538756	0.951053892538756	0.180969605794577	0.180969605794577
0.93568238251233	0.93568238251233	0	0	0.258528008277968	0.258528008277968
2.0124313837622	2.0124313837622	0.556596425658814	0.556596425658814	0.158866447834934	0.158866447834934
1.0151938538731	1.0151938538731	0.215722283317469	0.215722283317469	0.656773322804778	0.656773322804778
1.1606286659811	1.1606286659811	0.137573833511896	0.137573833511896	0.274868929555915	0.274868929555915
0.64378146830977	0.64378146830977	0.254944516647918	0.254944516647918	0	0
1.2504700590509	1.2504700590509	0.427231240788894	0.427231240788894	0.44712217056668	0.44712217056668
0.56421297222654	0.56421297222654	0.327703962972156	0.327703962972156	0.0935348524331523	0.0935348524331523
0.088096411452915	0.088096411452915	0	0	0	0
0.42170181451299	0.42170181451299	0	0	0.215105991383735	0.215105991383735
0.17533154514023	0.17533154514023	0	0	0	0
0.098460695153258	0.098460695153258	0	0	0	0
0.18949039444589	0.18949039444589	0	0	0	0
0.23612047583775	0.23612047583775	0	0	0	0
0.28779321765152	0.28779321765152	0	0	0.0329035646899231	0.0329035646899231
0.07912020146244	0.07912020146244	0	0	0	0
0.10775741315056	0.10775741315056	0	0	0	0
0.022908282175256	0.022908282175256	0	0	0	0
0.17891313964903	0.17891313964903	0	0	0	0
0	0	0	0	0	0
0.028274186108199	0.028274186108199	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0.14980595026301	0.14980595026301	0	0	0	0
0.087178740500281	0.087178740500281	0	0	0	0
0.21010441225172	0.21010441225172	0	0	0	0
0.58673754073801	0.58673754073801	0	0	0.04052873352751	0.04052873352751
0.18326625740205	0.18326625740205	0	0	0	0
0.095830065893438	0.095830065893438	0	0	0	0
0.88763808509377	0.88763808509377	0.36825319071366	0.36825319071366	0	0
2.1919226182928	2.1919226182928	0	0	0	0
0.23798556648418	0.23798556648418	0.345564605503814	0.345564605503814	0	0
3.8207030619254	3.8207030619254	0	0	0.258528008277968	0.258528008277968
0	0	0	0	0	0
0.59612725347678	0.59612725347678	0	0	0.116265389197633	0.116265389197633
0.32354996474331	0.32354996474331	0	0	0	0
0.46055135809853	0.46055135809853	0.172577826653976	0.172577826653976	0.197031996841433	0.197031996841433
0	0	0	0	0.481190859338182	0.481190859338182
0	0	0	0	0	0
0.30618874712294	0.30618874712294	0	0	0	0
0.33776875243158	0.33776875243158	0	0	0	0
0.15992023735083	0.15992023735083	0	0	0	0
0.083971495866491	0.083971495866491	0.243859972445835	0.243859972445835	0.0696036945363759	0.0696036945363759
0.29002036443658	0.29002036443658	0.240640698882194	0.240640698882194	0	0
0.30996885511211	0.30996885511211	0	0	0.128466078187509	0.128466078187509
0.32189073415488	0.32189073415488	0	0	0	0
0.18736923331404	0.18736923331404	0	0	0.124247789052993	0.124247789052993
0	0	0	0	0	0
0.26336514612672	0.26336514612672	0	0	0	0
0.2789719696009	0.2789719696009	0	0	0	0
0.222847431338	0.222847431338	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0.35433939687211	0.35433939687211	0	0	0.167834715051422	0.167834715051422
0.064049686898166	0.064049686898166	0	0	0	0
0	0	0	0	0	0
0.10699209061398	0.10699209061398	0	0	0	0
0.38041632218304	0.38041632218304	0.110475957214098	0.110475957214098	0	0
0.11880509746411	0.11880509746411	0	0	0	0
0.57623718311005	0.57623718311005	0	0	0	0
1.1893015546144	1.1893015546144	0	0	0	0
1.3069645699111	1.3069645699111	0.399529489103039	0.399529489103039	0.399124747026397	0.399124747026397
0.56393747761119	0.56393747761119	0.142410413596298	0.142410413596298	0.162589880206066	0.162589880206066
0.079960118675417	0.079960118675417	0.116105305352396	0.116105305352396	0	0
0.36606098927048	0.36606098927048	0	0	0.0713945271573804	0.0713945271573804
0.092990656533633	0.092990656533633	0	0	0.15415929382501	0.15415929382501
0.11885196338026	0.11885196338026	0	0	0	0
0.2221900642839	0.2221900642839	0	0	0.0460431519167619	0.0460431519167619
0.065384055375211	0.065384055375211	0.126587034307821	0.126587034307821	0	0
0.22024102863229	0.22024102863229	0	0	0.146045646781589	0.146045646781589
0.21769488957296	0.21769488957296	0	0	0	0
0.095344850369927	0.095344850369927	0	0	0	0
0.80755043831839	0.80755043831839	0	0	0.243409411302648	0.243409411302648
0.97535312680013	0.97535312680013	0.36548436973085	0.36548436973085	0	0
